Index,Service Time (ms),Inference Time (ms),Prepocess Time (ms),Cost ,Inference Time Per Frame,Service Time Per-frame (ms),Cost Per-Frame,latency_per_frame_avg,latency_per_frame_std,cost_per_frame_avg,cost_per_frame_std,latency_avg,latency_std
11,25.1813,17.3373,7.844,0.0001486905343351,17.3373,25.1813,0.0001486905,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
12,26.05266,17.51482,8.53784,0.0001538357585781,17.51482,26.05266,0.0001538358,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
13,26.03055,17.51168,8.51887,0.0001537052152594,17.51168,26.03055,0.0001537052,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
14,24.78511,17.14813,7.63698,0.0001463511116234,17.14813,24.78511,0.0001463511,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
15,25.5777,17.25061,8.3271,0.0001510312324836,17.25061,25.5777,0.0001510312,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
16,27.28129,17.25656,10.02473,0.000161090584811,17.25656,27.28129,0.0001610906,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
17,29.68455,20.41477,9.26978,0.000175281324935,20.41477,29.68455,0.0001752813,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
18,26.75958,17.85375,8.90583,0.0001580099797933,17.85375,26.75958,0.00015801,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
19,25.93397,17.24763,8.68634,0.0001531349001511,17.24763,25.93397,0.0001531349,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
20,27.38234,17.25748,10.12486,0.0001616872707558,17.25748,27.38234,0.0001616873,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
21,25.32805,17.21788,8.11017,0.0001495570755446,17.21788,25.32805,0.0001495571,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
22,27.14532,17.28291,9.86241,0.000160287691441,17.28291,27.14532,0.0001602877,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
23,28.53147,17.76301,10.76846,0.0001684726358652,17.76301,28.53147,0.0001684726,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
24,25.20217,17.12923,8.07294,0.0001488137675115,17.12923,25.20217,0.0001488138,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
25,27.19151,17.23593,9.95557,0.0001605604046288,17.23593,27.19151,0.0001605604,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
26,25.82398,17.27523,8.54876,0.0001524854666279,17.27523,25.82398,0.0001524855,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
27,27.80563,17.28526,10.52037,0.0001641866604049,17.28526,27.80563,0.0001641867,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
28,26.40682,17.26061,9.14621,0.0001559270025456,17.26061,26.40682,0.000155927,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
29,27.29212,18.206,9.08612,0.0001611545160805,18.206,27.29212,0.0001611545,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
30,26.86533,17.40468,9.46066,0.0001586344242027,17.40468,26.86533,0.0001586344,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
31,26.59002,17.30424,9.28578,0.0001570087500964,17.30424,26.59002,0.0001570088,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
32,25.98878,17.26258,8.72619,0.0001534585304299,17.26258,25.98878,0.0001534585,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
33,27.89278,17.27646,10.61633,0.000164701287344,17.27646,27.89278,0.0001647013,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
34,26.21076,17.26661,8.94414,0.0001547692956474,17.26661,26.21076,0.0001547693,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
35,27.73285,17.13015,10.6027,0.0001637569208705,17.13015,27.73285,0.0001637569,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
36,29.08393,17.39141,11.69252,0.000171734783959,17.39141,29.08393,0.0001717348,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
37,26.46977,17.33219,9.13758,0.0001562987097051,17.33219,26.46977,0.0001562987,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
38,27.57147,17.35787,10.2136,0.0001628040337702,17.35787,27.57147,0.000162804,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
39,25.53557,17.33174,8.20383,0.0001507824514508,17.33174,25.53557,0.0001507825,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
40,27.07517,17.25757,9.81761,0.000159873475626,17.25757,27.07517,0.0001598735,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
41,25.93112,17.22828,8.70285,0.0001531180950908,17.22828,25.93112,0.0001531181,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
42,27.59297,17.41505,10.17793,0.0001629309869702,17.41505,27.59297,0.000162931,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
43,27.69142,17.31544,10.37599,0.0001635123086261,17.31544,27.69142,0.0001635123,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
44,26.18144,17.22775,8.95369,0.0001545961669117,17.22775,26.18144,0.0001545962,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
45,27.08783,17.26576,9.82207,0.0001599482008692,17.26576,27.08783,0.0001599482,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
46,26.45373,17.32217,9.13156,0.0001562039849037,17.32217,26.45373,0.000156204,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
47,27.3928,17.29608,10.09672,0.0001617490113449,17.29608,27.3928,0.000161749,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
48,26.17876,17.35185,8.82691,0.0001545803420479,17.35185,26.17876,0.0001545803,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
49,28.63679,17.60485,11.03194,0.0001690945412113,17.60485,28.63679,0.0001690945,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
50,26.73877,17.30828,9.43049,0.0001578870890957,17.30828,26.73877,0.0001578871,17.515288799999997,0.8013933417882633,0.00015870010000000002,9.595823774080055e-06,26.8764552,1.6250900141139752
