Index,Service Time (ms),Inference Time (ms),Prepocess Time (ms),Cost ,Inference Time Per Frame,Service Time Per-frame (ms),Cost Per-Frame,latency_per_frame_avg,latency_per_frame_std,cost_per_frame_avg,cost_per_frame_std,latency_avg,latency_std
36,181.47945,84.21222,97.26724,0.00107159986817,7.01768,15.12329,8.93e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
37,187.62893,89.1477,98.48123,0.001107911299959,7.42898,15.63574,9.23259e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
38,187.29869,83.79652,103.50218,0.0011059613165216,6.98304,15.60822,9.21634e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
39,178.10498,82.4106,95.69438,0.0010516742859043,6.86755,14.84208,8.76395e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
40,177.54564,82.25898,95.28666,0.0010483715127859,6.85491,14.79547,8.73643e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
41,177.13681,82.3222,94.8146,0.0010459574179736,6.86018,14.7614,8.71631e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
42,178.42286,82.33933,96.08353,0.0010535512978229,6.86161,14.86857,8.77959e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
43,184.6753,83.66414,101.01116,0.0010904706996304,6.97201,15.38961,9.08726e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
44,177.41285,82.03915,95.3737,0.0010475873789657,6.8366,14.7844,8.72989e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
45,179.2615,82.46134,96.80016,0.0010585033052003,6.87178,14.93846,8.82086e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
46,182.08278,87.78715,94.29563,0.0010751624170587,7.3156,15.17357,8.95969e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
47,178.63423,82.80669,95.82755,0.0010547994190178,6.90056,14.88619,8.79e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
48,178.33211,82.6732,95.65892,0.0010530154726519,6.88943,14.86101,8.77513e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
49,180.94211,83.29911,97.643,0.0010684269711282,6.94159,15.07851,8.90356e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
50,178.5691,82.96067,95.60843,0.0010544148039658,6.91339,14.88076,8.78679e-05,6.9870246,0.14470128588523326,8.957269400000001e-05,1.5596461556917317e-06,182.0336626,3.1695829150611035
