Timestamp,File Name,File Size(Byte),Transmission Time (ms),Prepocess Time(ms),Inference Time(ms),Latency (ms),Idle Cost (CNY),Trigger Cost(CNY),Bandwidth(Mbps)
1685969093.543919,SEQ_01_139.jpg,2549107,2039.2856,107.71442,411.1581,2558.15811,0.0011627190776960002,0.0016119953840527683,10
1685969094.419302,SEQ_01_140.jpg,2529193,2023.3544,106.93354,411.72657,2542.0145,0.0011536357447040004,0.0016113358877040446,10
1685969095.29617,SEQ_01_141.jpg,2559581,2047.6648,106.37174,409.72751,2563.76405,0.0011674965623680003,0.0016033849396601318,10
1685969096.164212,SEQ_01_142.jpg,2525047,2020.0376,108.78389,408.3863,2537.20779,0.0011517446380160004,0.0016067100120449437,10
1685969097.053768,SEQ_01_143.jpg,2501633,2001.3064,108.94113,408.23013,2518.47766,0.0011410648570240002,0.001606713325061649,10
1685969097.921321,SEQ_01_144.jpg,2532477,2025.9816,109.49386,408.55152,2544.02698,0.0011551336690560003,0.0016094273045392706,10
1685969098.786304,SEQ_01_145.jpg,2477920,1982.336,106.30848,412.86874,2501.51322,0.0011302486937600003,0.001612941445141658,10
1685969099.6402729,SEQ_01_146.jpg,2513721,2010.9768,107.42217,408.38329,2526.78226,0.0011465785322880002,0.0016024727952454237,10
1685969100.509057,SEQ_01_147.jpg,2480295,1984.236,107.86317,412.25986,2504.35902,0.0011313319977600002,0.0016158779678236692,10
1685969101.367357,SEQ_01_148.jpg,2533461,2026.7688,110.0695,412.44311,2549.2814,0.0011555824990080003,0.0016232971264453604,10
1685969102.260109,SEQ_01_149.jpg,2488662,1990.9296,107.44696,412.42703,2510.80359,0.0011351484207360002,0.0016151047640861943,10
1685969103.113802,SEQ_01_150.jpg,2527987,2022.3896,110.90602,412.09865,2545.39427,0.0011530856543360002,0.0016248248934121801,10
1685969103.994028,SEQ_01_151.jpg,2497087,1997.6696,106.70926,408.19596,2512.57482,0.0011389912991360003,0.0015996777173405512,10
1685969104.857745,SEQ_01_152.jpg,2550601,2040.4808,106.90588,406.70891,2554.09558,0.0011634005329280003,0.0015956711748411879,10
1685969105.72645,SEQ_01_153.jpg,2437067,1949.6536,107.73127,409.62483,2467.00969,0.0011116144965760003,0.001607287194061093,10
1685969106.589917,SEQ_01_154.jpg,2538877,2031.1016,111.09362,408.47921,2550.67443,0.0011580528882560001,0.0016141697321694344,10
1685969107.4714692,SEQ_01_155.jpg,2505498,2004.3984,106.26102,411.76353,2522.42295,0.0011428277917440001,0.0016093626193881033,10
1685969108.355052,SEQ_01_156.jpg,2549929,2039.9432,110.16177,408.71134,2558.81631,0.0011630940149120004,0.0016119972288746386,10
1685969109.222025,SEQ_01_157.jpg,2498138,1998.5104,113.23593,412.93203,2524.67837,0.0011394706896640002,0.0016346463007118552,10
1685969110.106752,SEQ_01_158.jpg,2543520,2034.816,107.31878,412.15207,2554.28685,0.0011601706905600003,0.0016138530950978397,10
1685969110.9855402,SEQ_01_159.jpg,2515866,2012.6928,107.47292,410.8623,2531.02802,0.0011475569268480001,0.001610327185081318,10
1685969111.848244,SEQ_01_160.jpg,2555572,2044.4576,109.77093,411.30842,2565.53695,0.001165667945216,0.0016188471659732981,10
1685969112.699611,SEQ_01_161.jpg,2504888,2003.9104,109.58412,409.9022,2523.39673,0.0011425495536640004,0.0016139011479364706,10
1685969113.5747762,SEQ_01_162.jpg,2547071,2037.6568,108.54417,408.66376,2554.86472,0.0011617904010880003,0.0016068271654626355,10
1685969114.4552581,SEQ_01_163.jpg,2519352,2015.4816,110.72836,408.10451,2534.31447,0.0011491469890560003,0.0016118723072532563,10
1685969115.341952,SEQ_01_164.jpg,2548325,2038.66,106.80909,408.2985,2553.76759,0.0011623623856000004,0.0016003060360550879,10
1685969116.22091,SEQ_01_165.jpg,2510922,2008.7376,106.72823,413.57883,2529.04466,0.0011453018300160002,0.0016164493471810593,10
1685969117.110315,SEQ_01_166.jpg,2541263,2033.0104,108.50993,408.26595,2549.78628,0.0011591412096640004,0.0016054857522517442,10
1685969117.987401,SEQ_01_167.jpg,2511756,2009.4048,106.14214,412.44874,2527.99568,0.0011456822407680002,0.0016111209551127627,10
1685969118.869091,SEQ_01_168.jpg,2547845,2038.276,108.00725,411.21859,2557.50184,0.0011621434441600003,0.0016130923728236927,10
1685969119.747769,SEQ_01_169.jpg,2508212,2006.5696,107.40774,413.63793,2527.61527,0.0011440657231360004,0.0016187426053443923,10
1685969120.618783,SEQ_01_170.jpg,2539899,2031.9192,109.75171,412.8459,2554.51681,0.0011585190510720001,0.0016235610689850524,10
1685969121.503278,SEQ_01_171.jpg,2514216,2011.3728,105.72931,409.49168,2526.5938,0.0011468043156480003,0.001600658148357272,10
1685969122.376816,SEQ_01_172.jpg,2544876,2035.9008,107.70946,408.71197,2552.32223,0.001160789200128,0.0016043852682951837,10
1685969123.246618,SEQ_01_173.jpg,2507437,2005.9496,106.02788,412.08433,2524.06181,0.0011437122239360002,0.0016096347927827387,10
1685969124.135621,SEQ_01_174.jpg,2539105,2031.284,106.50748,409.12355,2546.91503,0.0011581568854400002,0.0016019312214720994,10
1685969125.014891,SEQ_01_175.jpg,2522522,2018.0176,109.9868,411.46892,2539.47332,0.001150592914816,0.0016200157066520303,10
1685969125.875461,SEQ_01_176.jpg,2553171,2042.5368,109.70126,408.8452,2561.08326,0.0011645727818880003,0.0016109830488948151,10
1685969126.744256,SEQ_01_177.jpg,2517448,2013.9584,107.82651,416.94072,2538.72563,0.0011482785213440003,0.0016302972958033904,10
1685969127.6081111,SEQ_01_178.jpg,2545700,2036.56,107.3631,411.92192,2555.84502,0.0011611650496000003,0.001613276139347069,10
1685969128.4758568,SEQ_01_179.jpg,2527006,2021.6048,108.31996,412.44133,2542.36609,0.0011526381927680002,0.0016178596404887735,10
1685969129.348238,SEQ_01_180.jpg,2555579,2044.4632,106.75725,412.31208,2563.53253,0.0011656711381120002,0.0016126064617792144,10
1685969130.2184489,SEQ_01_181.jpg,2520974,2016.7792,106.2877,410.75513,2533.82202,0.0011498868286720003,0.0016063145572721958,10
1685969131.094111,SEQ_01_182.jpg,2544530,2035.624,110.50974,409.65576,2555.7895,0.0011606313798400002,0.0016160098443945869,10
1685969131.9668539,SEQ_01_183.jpg,2521799,2017.4392,109.03752,409.19054,2535.66726,0.0011502631342720003,0.00160999449039679,10
1685969132.817059,SEQ_01_184.jpg,2549887,2039.9096,108.14261,409.00522,2557.05744,0.0011630748575360004,0.001606640607128106,10
1685969133.71419,SEQ_01_185.jpg,2516528,2013.2224,107.98993,413.7784,2534.99072,0.0011478588835840003,0.0016209862925946712,10
1685969134.5918689,SEQ_01_186.jpg,2547904,2038.3232,107.44872,410.23616,2556.00809,0.0011621703557120001,0.001608308031158708,10
1685969135.4729369,SEQ_01_187.jpg,2527111,2021.6888,107.27518,412.58821,2541.55219,0.0011526860862080004,0.0016150718601845204,10
1685969136.3442612,SEQ_01_188.jpg,2552647,2042.1176,109.44905,411.13278,2562.69943,0.0011643337708160003,0.001617302465970628,10
1685969137.2076778,SEQ_01_189.jpg,2504543,2003.6344,108.65467,413.4834,2525.77247,0.0011423921895040003,0.0016221342705938964,10
1685969138.0863402,SEQ_01_190.jpg,2536879,2029.5032,108.3376,415.82375,2553.66455,0.0011571415445120004,0.0016284161594241856,10
1685969138.9585931,SEQ_01_191.jpg,2507074,2005.6592,105.66806,409.4538,2520.78106,0.0011435466494720003,0.001600350360213779,10
1685969139.8294451,SEQ_01_192.jpg,2544126,2035.3008,106.80111,410.10779,2552.2097,0.0011604471041280003,0.0016058987530732528,10
1685969140.694859,SEQ_01_193.jpg,2483559,1986.8472,106.05929,411.10171,2504.0082,0.0011328207995520002,0.0016066814852578565,10
1685969141.5729222,SEQ_01_194.jpg,2523255,2018.604,107.48131,409.72178,2535.80709,0.0011509272566400002,0.0016068121661644429,10
1685969142.428938,SEQ_01_195.jpg,2488361,1990.6888,109.30736,412.96214,2512.9583,0.0011350111262080002,0.0016225423282759262,10
1685969143.308095,SEQ_01_196.jpg,2534541,2027.6328,109.37831,408.72262,2545.73373,0.0011560751172480003,0.001609599776588939,10
1685969144.179374,SEQ_01_197.jpg,2480310,1984.248,106.1722,414.18716,2504.60736,0.0011313388396800002,0.0016166117406623437,10
1685969145.044275,SEQ_01_198.jpg,2512669,2010.1352,106.96402,414.20263,2531.30184,0.0011460986856320003,0.001619118199366331,10
1685969145.92163,SEQ_01_199.jpg,2483888,1987.1104,108.5813,412.48162,2508.17331,0.0011329708656640002,0.0016187961384316906,10
1685969146.8013802,SEQ_01_200.jpg,2524049,2019.2392,108.46593,413.25686,2540.96198,0.0011512894222720001,0.0016208448969742282,10
1685969147.677427,SEQ_01_201.jpg,2460672,1968.5376,106.19489,411.95764,2486.69013,0.0011223813980160004,0.001609759981151484,10
1685969148.562925,SEQ_01_202.jpg,2508512,2006.8096,108.63559,409.80806,2525.25325,0.0011442025615360002,0.0016106638477232306,10
1685969149.431486,SEQ_01_203.jpg,2480964,1984.7712,106.78167,410.93773,2502.49061,0.001131637147392,0.0016084152086587621,10
1685969150.287877,SEQ_01_204.jpg,2522790,2018.232,105.58322,410.14132,2533.95654,0.00115071515712,0.0016022215394705533,10
1685969151.158493,SEQ_01_205.jpg,2471027,1976.8216,105.94163,414.49726,2497.26049,0.0011271046034560003,0.0016168586807684972,10
1685969152.030754,SEQ_01_206.jpg,2511934,2009.5472,108.5218,409.69114,2527.76014,0.0011457634315520002,0.0016099475486440584,10
1685969152.892522,SEQ_01_207.jpg,2477798,1982.2384,107.38635,412.83982,2502.46456,0.0011301930461440001,0.0016161981817677615,10
1685969153.773249,SEQ_01_208.jpg,2527161,2021.7288,108.63124,411.78896,2542.149,0.0011527088926080002,0.0016168006274338812,10
1685969154.648649,SEQ_01_209.jpg,2471459,1977.1672,115.40079,416.55304,2509.12102,0.0011273016507520003,0.0016526102327102795,10
1685969155.5376709,SEQ_01_210.jpg,2515172,2012.1376,112.12576,412.54177,2536.80512,0.0011472403740160001,0.0016299877286212517,10
1685969156.414336,SEQ_01_211.jpg,2484278,1987.4224,106.95566,410.21958,2504.59764,0.0011331487555840002,0.0016067256944766266,10
1685969157.276596,SEQ_01_212.jpg,2526202,2020.9616,106.46958,409.76581,2537.19699,0.0011522714658560003,0.0016038076395314186,10
1685969158.142292,SEQ_01_213.jpg,2489197,1991.3576,106.3262,412.66496,2510.34875,0.0011353924492160002,0.0016123637289078905,10
1685969158.996286,SEQ_01_214.jpg,2518179,2014.5432,107.3028,410.13821,2531.98421,0.001148611950912,0.001607550851058215,10
1685969159.884181,SEQ_01_215.jpg,2485806,1988.6448,109.98057,412.67019,2511.29555,0.0011338457191680002,0.0016237260583736003,10
1685969160.7684631,SEQ_01_216.jpg,2528905,2023.124,107.193,409.59895,2539.91595,0.0011535043798400002,0.0016055356556953862,10
1685969161.632894,SEQ_01_217.jpg,2479482,1983.5856,105.97554,415.22242,2504.78356,0.0011309611656960003,0.0016192154385391623,10
1685969162.5049741,SEQ_01_218.jpg,2519839,2015.8712,107.04978,413.65871,2536.57969,0.001149369123392,0.0016176957325475289,10
1685969163.3916092,SEQ_01_219.jpg,2493555,1994.844,106.34704,412.59088,2513.78192,0.0011373802550400003,0.0016121984453020617,10
1685969164.24777,SEQ_01_220.jpg,2534550,2027.64,106.62883,413.25647,2547.5253,0.0011560792224,0.001615139882207848,10
1685969165.1089358,SEQ_01_221.jpg,2487395,1989.916,107.76604,411.72333,2509.40537,0.0011345705065600002,0.0016139105809617788,10
1685969165.968251,SEQ_01_222.jpg,2524977,2019.9816,111.23898,411.69611,2542.91669,0.0011517127090560002,0.0016246088613012806,10
1685969166.842334,SEQ_01_223.jpg,2498388,1998.7104,107.68978,411.9209,2518.32108,0.0011395847216640002,0.0016142872325755654,10
1685969167.7155662,SEQ_01_224.jpg,2532380,2025.904,105.14121,410.63811,2541.68332,0.0011550894246400002,0.0016023916172999888,10
1685969168.576333,SEQ_01_225.jpg,2489054,1991.2432,105.99317,414.75699,2511.99336,0.0011353272229120003,0.0016178251057414337,10
1685969169.454365,SEQ_01_226.jpg,2529659,2023.7272,108.32977,410.33104,2542.38802,0.0011538483003520003,0.0016113381077071652,10
1685969170.332051,SEQ_01_227.jpg,2490083,1992.0664,107.68691,414.71082,2514.46412,0.0011357965786240002,0.0016229404534138737,10
1685969171.209631,SEQ_01_228.jpg,2531533,2025.2264,110.26022,414.94155,2550.42818,0.0011547030842240004,0.0016316464772179722,10
1685969172.101366,SEQ_01_229.jpg,2493721,1994.9768,108.03104,416.99934,2520.00718,0.0011374559722880002,0.001631114311891608,10
1685969172.9909482,SEQ_01_230.jpg,2518738,2014.9904,107.6549,413.00557,2535.65087,0.001148866926464,0.001617546636675298,10
1685969173.8706958,SEQ_01_231.jpg,2485858,1988.6864,105.33441,411.03052,2505.05133,0.0011338694378240002,0.0016042098316630348,10
1685969174.7440882,SEQ_01_232.jpg,2529880,2023.904,106.60012,410.76507,2541.26919,0.0011539491046400003,0.0016073154353056101,10
1685969175.615669,SEQ_01_233.jpg,2492463,1993.9704,109.78343,412.8199,2516.57373,0.0011368821632640003,0.001623578831178695,10
1685969176.498515,SEQ_01_234.jpg,2521468,2017.1744,106.37487,411.1576,2534.70687,0.0011501121559040002,0.0016078348220597953,10
